WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.Lead_ID,Input.Website,Input.Company,Input.Google_Search_Name,Answer.Industry,Answer.Sub-Industry,Answer.Website Found in,Approve,Reject
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:07:16 PDT 2018,Tue Aug 14 15:07:19 PDT 2018,Tue Aug 21 15:07:19 PDT 2018,,Wed Aug 15 09:12:03 PDT 2018,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001IMqI4EAL,agc-automotive.com,AGC Automotive Americas,AGC Automotive Americas Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:05:49 PDT 2018,Tue Aug 14 15:05:52 PDT 2018,Tue Aug 21 15:05:52 PDT 2018,,Wed Aug 15 09:12:03 PDT 2018,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cNhEAJ,https://www.american-candle.com/,American Candle,American Candle Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:32:33 PDT 2018,Tue Aug 14 15:32:37 PDT 2018,Tue Aug 21 15:32:37 PDT 2018,,Wed Aug 15 09:12:03 PDT 2018,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cLbEAJ,http://www.allen-organ.com,Allen Organ Co,Allen Organ Co Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:13:56 PDT 2018,Tue Aug 14 15:14:10 PDT 2018,Tue Aug 21 15:14:10 PDT 2018,,Wed Aug 15 09:12:04 PDT 2018,,14,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5JbEAJ,http://www.acchroma.com,ACCHROMA,ACCHROMA Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:07:24 PDT 2018,Tue Aug 14 15:07:27 PDT 2018,Tue Aug 21 15:07:27 PDT 2018,,Wed Aug 15 09:12:04 PDT 2018,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JJWJOEA5,https://www.agc-yourglass.com,"AGC Flat Glass North America, Inc","AGC Flat Glass North America, Inc Bloomberg company profile",N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:06:12 PDT 2018,Tue Aug 14 15:06:15 PDT 2018,Tue Aug 21 15:06:15 PDT 2018,,Wed Aug 15 09:12:04 PDT 2018,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cLcEAJ,http://www.allenwine.com,Allen Wine Group LLP,Allen Wine Group LLP Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:10:15 PDT 2018,Tue Aug 14 15:10:16 PDT 2018,Tue Aug 21 15:10:16 PDT 2018,,Wed Aug 15 09:13:55 PDT 2018,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JJZo9EAH,,American Cold Storage North America,American Cold Storage North America Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:07:01 PDT 2018,Tue Aug 14 15:07:02 PDT 2018,Tue Aug 21 15:07:02 PDT 2018,,Wed Aug 15 09:14:01 PDT 2018,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001L4RTREA3,https://www.zoominfo.com/c/applied-physics-specialties-ltd/5196995,Applied Physics Specialties Ltd.,Applied Physics Specialties Ltd. Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:03:13 PDT 2018,Tue Aug 14 15:03:20 PDT 2018,Tue Aug 21 15:03:20 PDT 2018,,Wed Aug 15 09:14:03 PDT 2018,,7,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cLiEAJ,http://www.aointl.com,Alliance One,Alliance One Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 17:54:06 PDT 2018,Tue Aug 14 17:54:07 PDT 2018,Tue Aug 21 17:54:07 PDT 2018,,Wed Aug 15 09:14:03 PDT 2018,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cHlEAJ,http://www.accuratebushing.com,Accurate Bushing Co,Accurate Bushing Co Bloomberg company profile,"Addison, IL",Nonclassifiable establishments,https://www.manta.com/c/mmj51xh/accurate-bearing-co,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:21:33 PDT 2018,Tue Aug 14 15:21:34 PDT 2018,Tue Aug 21 15:21:34 PDT 2018,,Wed Aug 15 09:14:03 PDT 2018,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cTSEAZ,http://www.jcc-asheville.org,Asheville JCC -,Asheville JCC - Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:21:48 PDT 2018,Tue Aug 14 15:21:51 PDT 2018,Tue Aug 21 15:21:51 PDT 2018,,Wed Aug 15 09:14:04 PDT 2018,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5LTEAZ,http://www.americanenerpower.com/,American Enerpower,American Enerpower Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:07:40 PDT 2018,Tue Aug 14 15:07:43 PDT 2018,Tue Aug 21 15:07:43 PDT 2018,,Wed Aug 15 09:14:05 PDT 2018,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JzZ4EEAV,http://ashly.com,Ashly Audio Inc,Ashly Audio Inc Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:09:35 PDT 2018,Tue Aug 14 15:09:39 PDT 2018,Tue Aug 21 15:09:39 PDT 2018,,Wed Aug 15 09:14:07 PDT 2018,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cTXEAZ,http://www.asifluid.com,ASI Fluid & Fuel Management System,ASI Fluid & Fuel Management System Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:34:49 PDT 2018,Tue Aug 14 15:34:55 PDT 2018,Tue Aug 21 15:34:55 PDT 2018,,Wed Aug 15 09:14:07 PDT 2018,,6,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JzZ3nEAF,http://www.americanglasscontainers.com,American Glass Containers,American Glass Containers Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:07:08 PDT 2018,Tue Aug 14 15:07:12 PDT 2018,Tue Aug 21 15:07:12 PDT 2018,,Wed Aug 15 09:14:07 PDT 2018,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cLrEAJ,http://www.alliedpersonnel.com,Allied Personnel Services,Allied Personnel Services Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:26:04 PDT 2018,Tue Aug 14 15:26:07 PDT 2018,Tue Aug 21 15:26:07 PDT 2018,,Wed Aug 15 09:14:08 PDT 2018,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cOkEAJ,http://www.amgreetings.com,American Greetings,American Greetings Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:09:33 PDT 2018,Tue Aug 14 15:09:35 PDT 2018,Tue Aug 21 15:09:35 PDT 2018,,Wed Aug 15 09:14:08 PDT 2018,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cOlEAJ,,American Growers Cooling Co.,American Growers Cooling Co. Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:03:09 PDT 2018,Tue Aug 14 15:03:13 PDT 2018,Tue Aug 21 15:03:13 PDT 2018,,Wed Aug 15 09:14:08 PDT 2018,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cLtEAJ,http://www.alliedpotato.com,ALLIED POTATO,ALLIED POTATO Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:05:17 PDT 2018,Tue Aug 14 15:05:19 PDT 2018,Tue Aug 21 15:05:19 PDT 2018,,Wed Aug 15 09:14:08 PDT 2018,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAgfEAF,http://www.alliedpowder.com,Allied Powder Coating,Allied Powder Coating Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:07:38 PDT 2018,Tue Aug 14 15:07:39 PDT 2018,Tue Aug 21 15:07:39 PDT 2018,,Wed Aug 15 09:14:09 PDT 2018,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5JzEAJ,http://www.agfg.com,AGFG,AGFG Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:10:43 PDT 2018,Tue Aug 14 15:10:46 PDT 2018,Tue Aug 21 15:10:46 PDT 2018,,Wed Aug 15 09:14:09 PDT 2018,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cTaEAJ,http://www.asmindustries.com,ASM INDUSTRIES,ASM INDUSTRIES Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:30:29 PDT 2018,Tue Aug 14 15:30:33 PDT 2018,Tue Aug 21 15:30:33 PDT 2018,,Wed Aug 15 09:14:10 PDT 2018,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5NMEAZ,http://www.aspireofillinois.org,ASPIRE OF ILLINOIS,ASPIRE OF ILLINOIS Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:06:23 PDT 2018,Tue Aug 14 15:06:27 PDT 2018,Tue Aug 21 15:06:27 PDT 2018,,Wed Aug 15 09:14:11 PDT 2018,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JM399EAD,https://www.ago1.com/,AGO Industries,AGO Industries Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 17:43:21 PDT 2018,Tue Aug 14 17:43:23 PDT 2018,Tue Aug 21 17:43:23 PDT 2018,,Wed Aug 15 09:14:11 PDT 2018,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAkVEAV,https://asterra.com,Asterra,Asterra Bloomberg company profile,United States,Texas,https://www.manta.com/mb_53_A7_K51/real_estate/austin_tx,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:23:15 PDT 2018,Tue Aug 14 15:23:18 PDT 2018,Tue Aug 21 15:23:18 PDT 2018,,Wed Aug 15 09:14:12 PDT 2018,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5NNEAZ,http://www.astorwines.com/,Astor Wines & Spirits,Astor Wines & Spirits Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:09:59 PDT 2018,Tue Aug 14 15:10:03 PDT 2018,Tue Aug 21 15:10:03 PDT 2018,,Wed Aug 15 09:14:13 PDT 2018,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cJsEAJ,http://info.agribank.com/,"AgriBank (St. Paul, MN)","AgriBank (St. Paul, MN) Bloomberg company profile",N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:06:20 PDT 2018,Tue Aug 14 15:06:23 PDT 2018,Tue Aug 21 15:06:23 PDT 2018,,Wed Aug 15 09:14:15 PDT 2018,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAuBEAV,http://backtonaturecompost.com/,Back to Nature Inc,Back to Nature Inc Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:08:28 PDT 2018,Tue Aug 14 15:08:31 PDT 2018,Tue Aug 21 15:08:31 PDT 2018,,Wed Aug 15 09:14:15 PDT 2018,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cOvEAJ,http://www.americanmetaltreating.com/,American Metal Treating Company,American Metal Treating Company Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:31:19 PDT 2018,Tue Aug 14 15:31:22 PDT 2018,Tue Aug 21 15:31:22 PDT 2018,,Wed Aug 15 09:14:16 PDT 2018,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cOwEAJ,http://www.americanmodular.com,American Modular Technologies,American Modular Technologies Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:10:08 PDT 2018,Tue Aug 14 15:10:11 PDT 2018,Tue Aug 21 15:10:11 PDT 2018,,Wed Aug 15 09:14:17 PDT 2018,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001GGk5KEAT,https://www.amnh.org/,American Museum of Natural History,American Museum of Natural History Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:23:18 PDT 2018,Tue Aug 14 15:23:20 PDT 2018,Tue Aug 21 15:23:20 PDT 2018,,Wed Aug 15 09:14:17 PDT 2018,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001L4S8JEAV,sunnyslopewatercompany.com,ATASCADERO MUTUAL WATER COMPANY,ATASCADERO MUTUAL WATER COMPANY Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:04:55 PDT 2018,Tue Aug 14 15:04:57 PDT 2018,Tue Aug 21 15:04:57 PDT 2018,,Wed Aug 15 09:14:18 PDT 2018,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cW2EAJ,,Baird-Neece Packing Corp,Baird-Neece Packing Corp Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:24:56 PDT 2018,Tue Aug 14 15:24:58 PDT 2018,Tue Aug 21 15:24:58 PDT 2018,,Wed Aug 15 09:14:21 PDT 2018,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cTzEAJ,http://www.ngsc.k12.in.us,Athens Foot Clinic,Athens Foot Clinic Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:34:13 PDT 2018,Tue Aug 14 15:34:21 PDT 2018,Tue Aug 21 15:34:21 PDT 2018,,Wed Aug 15 09:14:22 PDT 2018,,8,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cU0EAJ,http://www.alhnet.org/,Athens Limestone Hospital,Athens Limestone Hospital Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:28:17 PDT 2018,Tue Aug 14 15:28:20 PDT 2018,Tue Aug 21 15:28:20 PDT 2018,,Wed Aug 15 09:14:23 PDT 2018,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cXeEAJ,http://www.beckstoffervineyards.com/,Beckstoffer Vineyards,Beckstoffer Vineyards Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:35:10 PDT 2018,Tue Aug 14 15:35:13 PDT 2018,Tue Aug 21 15:35:13 PDT 2018,,Wed Aug 15 09:14:24 PDT 2018,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001IMrLhEAL,www.bedbathandbeyond.com,Bed Bath & Beyond,Bed Bath & Beyond Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:22:48 PDT 2018,Tue Aug 14 15:22:50 PDT 2018,Tue Aug 21 15:22:50 PDT 2018,,Wed Aug 15 09:14:25 PDT 2018,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAkYEAV,https://atkinsoncandy.com/,Atkinson Candy Company,Atkinson Candy Company Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 17:32:43 PDT 2018,Tue Aug 14 17:32:45 PDT 2018,Tue Aug 21 17:32:45 PDT 2018,,Wed Aug 15 09:14:26 PDT 2018,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cbwEAB,http://www.bowiememorial.com,Bowie Memorial Hospital,Bowie Memorial Hospital Bloomberg company profile,United States,United States,https://www.manta.com/mb_45_D000B05O_21/freestanding_emergency_medical_center/maryland,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:10:57 PDT 2018,Tue Aug 14 15:10:58 PDT 2018,Tue Aug 21 15:10:58 PDT 2018,,Wed Aug 15 09:14:27 PDT 2018,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001IMqJEEA1,balfourgreenhouses.com,Balfour Greenhouses,Balfour Greenhouses Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:32:58 PDT 2018,Tue Aug 14 15:33:02 PDT 2018,Tue Aug 21 15:33:02 PDT 2018,,Wed Aug 15 09:14:28 PDT 2018,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cXoEAJ,http://www.bedrockdetroit.com/,Bedrock Detroit,Bedrock Detroit Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:30:24 PDT 2018,Tue Aug 14 15:30:29 PDT 2018,Tue Aug 21 15:30:29 PDT 2018,,Wed Aug 15 09:14:29 PDT 2018,,5,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cXqEAJ,https://www.beefinternational.com/,Beef International CORP,Beef International CORP Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:28:01 PDT 2018,Tue Aug 14 15:28:03 PDT 2018,Tue Aug 21 15:28:03 PDT 2018,,Wed Aug 15 09:14:29 PDT 2018,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001HpzwsEAB,http://www.ballews.com,Ballews Aluminum Products,Ballews Aluminum Products Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:21:58 PDT 2018,Tue Aug 14 15:22:01 PDT 2018,Tue Aug 21 15:22:01 PDT 2018,,Wed Aug 15 09:14:30 PDT 2018,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cUCEAZ,http://www.AtlanticControls.net,ATLANTIC CONTROLS,ATLANTIC CONTROLS Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:30:03 PDT 2018,Tue Aug 14 15:30:10 PDT 2018,Tue Aug 21 15:30:10 PDT 2018,,Wed Aug 15 09:14:30 PDT 2018,,7,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cXsEAJ,http://www.begin-begin.com,Begin,Begin Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:25:04 PDT 2018,Tue Aug 14 15:25:10 PDT 2018,Tue Aug 21 15:25:10 PDT 2018,,Wed Aug 15 09:14:31 PDT 2018,,6,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cUEEAZ,http://www.ahsys.org,Atlantic Health System,Atlantic Health System Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:29:31 PDT 2018,Tue Aug 14 15:29:33 PDT 2018,Tue Aug 21 15:29:33 PDT 2018,,Wed Aug 15 09:14:31 PDT 2018,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cUFEAZ,http://www.atlanticironva.com,Atlantic Iron & Metal,Atlantic Iron & Metal Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 17:51:48 PDT 2018,Tue Aug 14 17:51:53 PDT 2018,Tue Aug 21 17:51:53 PDT 2018,,Wed Aug 15 09:15:24 PDT 2018,,5,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cc5EAB,http://www.bgcmercer.org,Boys & Girls Clubs of Mercer County,Boys & Girls Clubs of Mercer County Bloomberg company profile,Clubs,Clubs,https://www.manta.com/c/mmd5g0c/mercer-island-club-childcare,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:07:12 PDT 2018,Tue Aug 14 15:07:16 PDT 2018,Tue Aug 21 15:07:16 PDT 2018,,Wed Aug 15 09:14:34 PDT 2018,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAh0EAF,http://www.callapg.com/,American Packing & Gasket,American Packing & Gasket Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:31:43 PDT 2018,Tue Aug 14 15:31:47 PDT 2018,Tue Aug 21 15:31:47 PDT 2018,,Wed Aug 15 09:14:35 PDT 2018,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JJWKUEA5,http://www.apfcorp.net/,American Plant Food Corporation,American Plant Food Corporation Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:30:47 PDT 2018,Tue Aug 14 15:30:52 PDT 2018,Tue Aug 21 15:30:52 PDT 2018,,Wed Aug 15 09:14:35 PDT 2018,,5,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cXxEAJ,http://www.us.belfor.com,BELFOR Property Restoration,BELFOR Property Restoration Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 17:35:08 PDT 2018,Tue Aug 14 17:35:10 PDT 2018,Tue Aug 21 17:35:10 PDT 2018,,Wed Aug 15 09:14:37 PDT 2018,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JzYeEEAV,,"Bissell-Babcock Millwork, Inc.","Bissell-Babcock Millwork, Inc. Bloomberg company profile",N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:27:29 PDT 2018,Tue Aug 14 15:27:30 PDT 2018,Tue Aug 21 15:27:30 PDT 2018,,Wed Aug 15 09:14:37 PDT 2018,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cWHEAZ,http://www.bandwagoninc.com,Bandwagon Brokerage,Bandwagon Brokerage Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:24:02 PDT 2018,Tue Aug 14 15:24:16 PDT 2018,Tue Aug 21 15:24:16 PDT 2018,,Wed Aug 15 09:14:38 PDT 2018,,14,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cWKEAZ,http://www.bankersteel.com,Banker Steel Company,Banker Steel Company Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 17:35:06 PDT 2018,Tue Aug 14 17:35:08 PDT 2018,Tue Aug 21 17:35:08 PDT 2018,,Wed Aug 15 09:14:40 PDT 2018,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001L4S8KEAV,http://www.sensplex.ca/,Bell Sensplex,Bell Sensplex Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:10:17 PDT 2018,Tue Aug 14 15:10:20 PDT 2018,Tue Aug 21 15:10:20 PDT 2018,,Wed Aug 15 09:14:40 PDT 2018,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cOzEAJ,http://ar-global.com/,American Realty Capital,American Realty Capital Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:28:41 PDT 2018,Tue Aug 14 15:28:42 PDT 2018,Tue Aug 21 15:28:42 PDT 2018,,Wed Aug 15 09:14:41 PDT 2018,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cWMEAZ,http://www.bannerwholesale.com,Banner Wholesale Grocer,Banner Wholesale Grocer Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:34:21 PDT 2018,Tue Aug 14 15:34:22 PDT 2018,Tue Aug 21 15:34:22 PDT 2018,,Wed Aug 15 09:14:41 PDT 2018,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001KSLHgEAP,,Atlas Machining & Welding Inc,Atlas Machining & Welding Inc Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:28:56 PDT 2018,Tue Aug 14 15:28:57 PDT 2018,Tue Aug 21 15:28:57 PDT 2018,,Wed Aug 15 09:14:41 PDT 2018,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cWNEAZ,http://banysfoundry.com,Bany's Foundry Ltd,Bany's Foundry Ltd Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:33:06 PDT 2018,Tue Aug 14 15:33:08 PDT 2018,Tue Aug 21 15:33:08 PDT 2018,,Wed Aug 15 09:14:42 PDT 2018,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cXzEAJ,http://www.bvwd.org,Bella Vista Water District,Bella Vista Water District Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:30:15 PDT 2018,Tue Aug 14 15:30:20 PDT 2018,Tue Aug 21 15:30:20 PDT 2018,,Wed Aug 15 09:14:42 PDT 2018,,5,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAkqEAF,http://www.grainnet.com,"Atlas Metal Works, Inc.","Atlas Metal Works, Inc. Bloomberg company profile",N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 15:27:13 PDT 2018,Tue Aug 14 15:27:15 PDT 2018,Tue Aug 21 15:27:15 PDT 2018,,Wed Aug 15 09:14:42 PDT 2018,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cP1EAJ,http://americanriverintl.com,American River Group of Companies,American River Group of Companies Bloomberg company profile,N/A,N/A,http://www.na.com,,
A2HS7Q2MMN5MME,Rejected,Tue Aug 14 17:30:46 PDT 2018,Tue Aug 14 17:30:50 PDT 2018,Tue Aug 21 17:30:50 PDT 2018,,Wed Aug 15 09:14:47 PDT 2018,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JzZ0jEAF,https://us.blackberry.com/,BlackBerry Inc.,BlackBerry Inc. Bloomberg company profile,"Jelly, Corncob (Gelatin)","Jelly, Corncob (Gelatin)",https://www.manta.com/c/mmngghl/blackberry-patch,,
